# mode=headless_kappa_sweep kappa_start=0 kappa_end=0.05 kappa_step=0.01 relax_steps=2000 measure_steps=5000 sample_period=100
# nx=256 ny=256 dt=0.01 dx=1 flux_n=209 phi=0.020037625 B=0.020037625 seed=9769072114597365883
# defects: count=50 radius=3 alpha_default=1 alpha_defect=-0.5
step,time,kappa,vortices,antivortices,net,energy,energy_density,pinned_v,pinned_av,pinned_net,mean_vx,mean_vy,mean_speed
# sweep_kappa=0 begin_step=0 (index=1/6)
20700,207.0000,2.000000e-2,209,0,209,-2.929695e4,-4.470360e-1,36,0,36,-4.784689e-3,0.000000e0,4.784689e-3
20800,208.0000,2.000000e-2,209,0,209,-2.929759e4,-4.470457e-1,37,0,37,-4.784689e-3,0.000000e0,4.784689e-3
20900,209.0000,2.000000e-2,209,0,209,-2.929827e4,-4.470561e-1,37,0,37,-4.784689e-3,-4.784689e-3,9.569378e-3
21000,210.0000,2.000000e-2,209,0,209,-2.929898e4,-4.470670e-1,37,0,37,-4.784689e-3,0.000000e0,1.435407e-2
# sweep_kappa=0.03 begin_step=21000 (index=4/6)
23100,231.0000,3.000000e-2,209,0,209,-2.930413e4,-4.471455e-1,38,0,38,0.000000e0,0.000000e0,0.000000e0
23200,232.0000,3.000000e-2,209,0,209,-2.930474e4,-4.471549e-1,38,0,38,-1.435407e-2,0.000000e0,1.435407e-2
23300,233.0000,3.000000e-2,209,0,209,-2.930533e4,-4.471639e-1,38,0,38,0.000000e0,-4.784689e-3,1.435407e-2
23400,234.0000,3.000000e-2,209,0,209,-2.930591e4,-4.471726e-1,38,0,38,-4.784689e-3,4.784689e-3,9.569378e-3
23500,235.0000,3.000000e-2,209,0,209,-2.930646e4,-4.471812e-1,38,0,38,-9.569378e-3,0.000000e0,9.569378e-3
23600,236.0000,3.000000e-2,209,0,209,-2.930701e4,-4.471895e-1,38,0,38,-1.913876e-2,-4.784689e-3,3.349282e-2
23700,237.0000,3.000000e-2,209,0,209,-2.930755e4,-4.471978e-1,38,0,38,-4.784689e-3,0.000000e0,4.784689e-3
